TOA5,5264,CR1000,5264,CR1000.Std.10,CRD:KLRS_CMA6_30JULY2016.CR1,35202,FiveMin,,,
TIMESTAMP,RECORD,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,AirTC_Avg,NR_Wm2_Avg,RH_Avg,SWin_Wm2_Avg,SWout_Wm2_Avg
TS,RN,meters/second,Deg,Deg,meters/second,Deg C,W/m²,%,W/m²,W/m²
,,WVc,WVc,WVc,Max,Avg,Avg,Avg,Avg,Avg
16-08-22 6:15,8849,0.182,34.08,66.25,0.532,5.742,-41.76,73.01,0,0.806
16-08-22 6:20,8850,1.055,92.5,10.29,1.222,5.832,-42.73,71.75,0,0.741
16-08-22 6:25,8851,0.675,126.9,42.17,1.222,5.429,-40.31,73.56,0.068,0.997
16-08-22 6:30,8852,0.831,207.7,10.21,1.15,5.116,-39.45,74.61,1.307,1.302
16-08-22 6:35,8853,0.48,220.5,24.97,0.784,4.985,-43.06,74.62,0.873,1.158
16-08-22 6:40,8854,0.51,226.1,86,1.039,4.862,-44.74,75.06,1.827,1.41
16-08-22 6:45,8855,1.04,140.7,11.49,1.486,4.848,-46.95,75.08,3.101,1.523
16-08-22 6:50,8856,1.025,104.8,31.24,1.548,4.348,-43.03,76.95,4.346,1.797
16-08-22 6:55,8857,0.642,128.8,47.23,1.026,4.025,-36.12,78.52,6.563,1.926
16-08-22 7:00,8858,0.548,36.47,68.21,0.921,3.891,-31.49,79.4,8.33,1.985
16-08-22 7:05,8859,0.365,110.1,26.12,0.859,3.974,-29.76,79.7,11.86,2.472
16-08-22 7:10,8860,0.543,67.53,22.39,1.101,3.94,-29.86,80.7,12.07,2.356
16-08-22 7:15,8861,1.382,82,13.74,1.568,3.974,-29.81,78.88,15.59,2.882
16-08-22 7:20,8862,1.724,91,9.29,2.277,3.716,-27.29,79.14,18.21,3.105
16-08-22 7:25,8863,0.897,80.8,13.4,1.565,3.826,-23.65,79.65,20.9,3.199
16-08-22 7:30,8864,1.325,91.7,20.37,1.94,4.055,-19.94,78.8,25.29,3.721
16-08-22 7:35,8865,0.883,172.8,67.24,1.633,4.526,-18.19,77.21,29.34,4.204
16-08-22 7:40,8866,0.698,237.2,58.89,1.725,4.464,-14.88,77.59,34.73,5.155
16-08-22 7:45,8867,0.286,132.5,24.35,0.777,4.866,-8.75,75.99,42.53,6.483
16-08-22 7:50,8868,1.169,94.6,11.56,1.624,5.327,-4.019,74.42,45.8,6.307
16-08-22 7:55,8869,1.158,46.27,19.33,1.49,5.352,0.203,74.96,53.82,7.419
16-08-22 8:00,8870,1.779,70.74,14.14,2.13,5.226,-0.941,76.56,61.87,8.59
16-08-22 8:05,8871,1.255,83.5,10.28,1.682,5.202,-2.493,76.67,67.76,9.54
16-08-22 8:10,8872,1.695,85.6,10.31,2.029,5.468,8.9,75.66,83.3,11.76
16-08-22 8:15,8873,1.274,95.7,17.77,1.855,5.941,24.93,73.73,105.6,15.31
16-08-22 8:20,8874,1.083,99,15.99,1.437,6.555,27.67,71.3,116.2,16.63
16-08-22 8:25,8875,1.043,111.1,14.99,1.359,6.875,24.65,69.05,108.9,14.96
16-08-22 8:30,8876,0.769,143,32.2,1.31,6.75,29.43,69.45,112.5,15.52
16-08-22 8:35,8877,1.764,107.5,27.83,2.878,6.776,33.6,69.85,116.2,16.02
16-08-22 8:40,8878,2.603,103.9,7.065,3.306,7.249,36.8,68.2,119.8,16.21
16-08-22 8:45,8879,1.962,94.3,9.51,2.234,7.588,38.02,67.42,118.2,15.88
16-08-22 8:50,8880,1.941,102.2,8.88,2.332,7.807,47.36,66.21,126.3,16.85
16-08-22 8:55,8881,2.273,83.5,7.384,3.521,8.51,48.07,63.33,125.7,15.87
16-08-22 9:00,8882,1.739,68.41,5.686,2.074,9.59,48.27,59.88,125.3,15.9
16-08-22 9:05,8883,1.147,47.6,31.35,1.483,9.69,52.49,61.97,134.7,17.78
16-08-22 9:10,8884,1.383,8.54,21.2,1.852,9.76,56.18,60.54,133.9,17.19
16-08-22 9:15,8885,1.084,28.87,31.37,1.62,10.01,51.55,59.97,125.3,15.84
16-08-22 9:20,8886,0.504,117.6,42.25,0.892,10.11,49.08,60.51,120.8,15.38
16-08-22 9:25,8887,1.603,194,15.07,2.136,9.86,48.82,61.67,118.2,15.67
16-08-22 9:30,8888,1.217,177.1,15.93,1.526,9.48,53.02,63.02,122.3,15.87
16-08-22 9:35,8889,1.228,186.1,9.89,1.424,9.61,66.41,62.09,139.2,17.52
16-08-22 9:40,8890,0.871,197.7,18.72,1.264,9.8,71.09,61.4,149.1,18.59
16-08-22 9:45,8891,0.608,183.5,41.06,1.075,9.94,59.88,60.79,135.3,16.92
16-08-22 9:50,8892,0.487,157.7,23.48,0.807,10.08,60.28,60.28,135.1,16.83
16-08-22 9:55,8893,0.776,199.9,22.73,1.085,10.22,65.36,60.64,143.6,17.93
16-08-22 10:00,8894,0.416,194.5,17.07,0.715,10.31,72.37,60.43,155.6,19.37
16-08-22 10:05,8895,0.541,185.8,12.42,1.013,10.51,82.8,59.52,173.7,21.63
16-08-22 10:10,8896,0.678,218.5,20.23,1.222,10.66,104.3,59.1,205.9,25.76
16-08-22 10:15,8897,0.45,200.9,21.72,0.872,10.83,121.5,59.14,233.3,29.23
16-08-22 10:20,8898,0.589,194.5,33.58,0.964,11.17,180.1,57.38,328.8,43.4
16-08-22 10:25,8899,1.007,277.4,23.84,2.336,11.61,309.6,55.09,520.3,71.62
16-08-22 10:30,8900,1.594,269.1,22.18,1.901,11.59,130.4,54.88,265.1,33.6
16-08-22 10:35,8901,1.314,270.3,15.58,1.774,11.5,115.3,56.07,251.1,32.79
16-08-22 10:40,8902,1.515,249.3,25.46,2.153,11.43,104.6,56.06,233.3,30.74
16-08-22 10:45,8903,1.193,247.2,17.18,1.486,11.47,94.8,56.51,224.9,29.53
16-08-22 10:50,8904,0.99,306.7,16.97,1.444,11.79,107.8,52.58,249.7,32.41
16-08-22 10:55,8905,1.662,289.8,16.05,2.904,12.26,143.3,50.49,304.2,40.14
16-08-22 11:00,8906,2.172,261.1,24.45,2.76,12.73,318.6,49.32,573.3,80.3
16-08-22 11:05,8907,2.416,260.6,11.64,3.031,13.23,301.8,46.03,545.8,76.12
16-08-22 11:10,8908,1.813,275.6,26.56,2.234,13.34,299.9,47.13,556.7,77.14
16-08-22 11:15,8909,1.53,268.4,22.9,2.296,13.26,302.4,46.92,551,76.12
16-08-22 11:20,8910,0.526,303.8,70.7,1.872,13.4,306,44.96,555.8,74.83
16-08-22 11:25,8911,0.862,309.4,45.01,1.401,13.7,316.5,44.52,567.2,76.07
16-08-22 11:30,8912,1.004,345.5,59.92,1.94,13.79,332.6,44.6,587.8,79.65
16-08-22 11:35,8913,1.424,201.8,36.56,2.208,14.03,312,45.07,543.7,73.12
16-08-22 11:40,8914,0.731,231.8,29.39,1.653,14.11,236.4,45,454.1,59.42
16-08-22 11:45,8915,0.613,256.4,47.34,1.264,14.11,170.2,45.2,360.1,46.26
16-08-22 11:50,8916,1.732,259.1,33.08,2.819,13.98,180.4,46.33,369.5,48.75
16-08-22 11:55,8917,1.695,266.1,21.32,2.078,13.75,276.1,46.27,495.6,65.09
16-08-22 12:00,8918,1.848,261.7,21.82,2.215,13.77,202.7,47.66,390.4,50.63
16-08-22 12:05,8919,1.574,293.1,14.09,2.767,13.69,191.1,47.45,369.4,47.65
16-08-22 12:10,8920,1.738,301.7,29.91,2.087,13.84,236.5,47.8,434.2,56.29
16-08-22 12:15,8921,1.599,262.8,24.58,2.303,14,289.8,46.66,504.7,65.64
16-08-22 12:20,8922,2.044,259.1,34.31,2.434,14.18,367.1,44.8,616.3,80.8
16-08-22 12:25,8923,2.131,286.4,15.76,2.639,14.29,417.6,43.96,680.2,89.1
16-08-22 12:30,8924,2.098,281.3,12.99,2.447,14.23,301.5,44.09,524.9,68.07
16-08-22 12:35,8925,1.845,275.1,19.33,2.917,14.32,239.1,46.99,452.8,58.67
16-08-22 12:40,8926,2.292,265.7,17.24,3.054,14.37,295.1,45.62,515.3,67.19
16-08-22 12:45,8927,1.378,260.7,25.72,2.283,14.38,209.4,44.85,396.5,50.63
16-08-22 12:50,8928,1.873,274.3,21.42,2.434,14.32,216.4,45.16,408.5,52.9
16-08-22 12:55,8929,1.64,277.1,9.79,2.048,14.12,215.9,47.04,411.3,52.83
16-08-22 13:00,8930,2.003,274.7,16.68,2.479,14.27,244,47.52,450.3,57.4
16-08-22 13:05,8931,1.902,264.6,12.54,2.636,14.27,183.3,49.11,369.4,47.86
16-08-22 13:10,8932,1.558,270.6,30.93,2.283,14.63,437,47.72,710.2,91.3
16-08-22 13:15,8933,1.822,252.9,23.55,2.381,15.2,362.3,43.43,608.2,77.01
16-08-22 13:20,8934,1.876,272.6,17.93,2.525,15.04,384,43.81,651.1,83.6
16-08-22 13:25,8935,1.929,295.9,20.01,2.705,15.6,438.9,43.56,723.4,92
16-08-22 13:30,8936,1.946,284.7,20.76,2.881,15.48,511.4,44.19,806,102.9
16-08-22 13:35,8937,2.012,277,11.69,2.754,15.85,497.6,43.14,795.6,100.7
16-08-22 13:40,8938,2.325,274.3,12.28,2.839,15.66,484.8,43.33,761.3,96.9
16-08-22 13:45,8939,2.696,282.3,12.84,3.486,15.77,476.4,44.89,762.6,97.5
16-08-22 13:50,8940,2.438,271.2,12.77,3.616,15.9,489.1,45.45,780.1,99
16-08-22 13:55,8941,2.358,268.9,26.63,3.44,16.15,502.1,45.05,803,102.6
16-08-22 14:00,8942,1.357,323.7,27.94,2.212,16.62,494.1,42.24,784.9,98.3
16-08-22 14:05,8943,1.237,296.3,63.33,2.535,17.12,490.6,40.66,777.7,97.4
16-08-22 14:10,8944,0.991,19.89,72.6,1.673,17.95,478.4,39.21,767.6,95.8
16-08-22 14:15,8945,1.356,132.7,85.5,2.466,18.82,503.4,34.71,781.9,99.4
16-08-22 14:20,8946,2.036,72.4,53.3,3.309,19.2,509.8,34.43,796.6,101.4
16-08-22 14:25,8947,2.512,95.4,30.79,3.084,19.52,594.2,33.17,898,116
16-08-22 14:30,8948,3.225,94.4,29,4.044,19.77,474.9,33,733.2,94.5
16-08-22 14:35,8949,2.48,122.1,59.37,4.155,19.79,488,32.98,758.9,98.3
16-08-22 14:40,8950,2.476,165.3,47.21,3.891,19.59,447.4,34,705.4,90.8
16-08-22 14:45,8951,1.505,153.9,59.26,2.189,19.53,316.5,33.39,538.6,67.53
16-08-22 14:50,8952,2.156,269.8,55.04,3.505,18.82,480,38.94,765,98.7
16-08-22 14:55,8953,1.554,126.6,52.88,2.045,19.03,284.4,35.15,501.2,62.31
16-08-22 15:00,8954,3.099,259.8,73.31,4.639,18.29,85.9,40.55,237.6,33.56
16-08-22 15:05,8955,1.874,268.5,20.1,2.234,16.85,89.1,45.98,231.8,31.1
16-08-22 15:10,8956,1.152,266.4,24.09,1.601,16.73,124.4,44.61,265.5,33.7
16-08-22 15:15,8957,1.174,221.2,44.6,1.558,16.79,153.6,48.38,297.7,36.93
16-08-22 15:20,8958,0.473,235.1,27.36,0.869,17.28,123.8,44.46,262.9,32.52
16-08-22 15:25,8959,0.668,329,35.43,1.575,17.47,145.1,41.87,282.2,35.13
16-08-22 15:30,8960,0.73,57.24,43.54,1.379,17.71,151.9,41.57,292.1,36.52
16-08-22 15:35,8961,1.439,85.3,27.21,2.169,17.9,174.5,37.44,321.5,40.23
16-08-22 15:40,8962,1.027,122.5,32.85,1.48,18.08,160.9,37.12,305.5,38.53
16-08-22 15:45,8963,2.914,89.5,22.06,3.78,18.34,172.2,37.14,310.4,39.63
16-08-22 15:50,8964,3.053,90.2,31.03,4.861,18.37,169,37.82,308.7,40.07
16-08-22 15:55,8965,3.852,79.86,19.4,4.505,18.11,195.6,38.77,343.9,45.43
16-08-22 16:00,8966,4.363,83.8,16.46,5.181,17.8,185.5,39.63,331.7,43.92
16-08-22 16:05,8967,4.395,85.6,20.67,6.125,17.7,187.6,39.82,328.8,43
16-08-22 16:10,8968,4.235,88,12.1,6.001,17.67,257.9,39.67,425.6,54.92
16-08-22 16:15,8969,3.581,94.6,19.24,4.871,17.77,174.4,39.76,314.2,39.77
16-08-22 16:20,8970,4.866,91.4,8.23,6.592,17.53,151.7,39.89,284.5,37.63
16-08-22 16:25,8971,3.92,90.6,12.44,4.949,17.49,219,40.18,380.2,49.45
16-08-22 16:30,8972,3.764,96.5,19.56,5.851,18.02,509.4,39.37,779.2,103.3
16-08-22 16:35,8973,3.703,84.6,18.05,4.675,19.03,527.1,36.91,816,108.7
16-08-22 16:40,8974,3.771,103.9,14.29,5.838,19.31,495.5,35.87,775.4,105.3
16-08-22 16:45,8975,3.527,87.9,25.21,4.495,19.25,476.6,36.51,757,103.1
16-08-22 16:50,8976,3.857,78.18,13.4,5.625,19.46,453.7,35.42,724,98.8
16-08-22 16:55,8977,4.506,79.12,24.61,6.092,19.42,401.8,34.7,662.6,92.5
16-08-22 17:00,8978,4.074,85.9,15.65,7.281,19.49,342,35.27,601.3,84.9
16-08-22 17:05,8979,2.127,95.9,24.36,3.564,19.67,329.3,34.18,576.9,80.4
16-08-22 17:10,8980,2.289,113.5,53.63,3.535,19.78,311.6,34.15,556.1,78.42
16-08-22 17:15,8981,3.474,110.8,56.72,7.115,19.27,290.8,34.5,532.3,77.26
16-08-22 17:20,8982,1.262,148.6,92.9,2.359,19.24,276.2,34.12,513.8,72.14
16-08-22 17:25,8983,1.875,41.23,43.13,2.408,19.34,258.1,34.77,497.8,70.15
16-08-22 17:30,8984,1.451,55.31,69.76,2.264,19.28,148.3,35.16,339.3,46.98
16-08-22 17:35,8985,1.509,138,79.59,3.544,19,108.8,36.15,277.5,39.71
16-08-22 17:40,8986,1.891,310.6,57.91,3.276,18.54,42.68,35.52,171.5,24.26
16-08-22 17:45,8987,2.389,233.8,81.3,3.949,18.19,85.1,37.08,224.8,33.24
16-08-22 17:50,8988,2.33,320.7,54.56,3.404,18.24,132.8,37.11,306.3,44.23
16-08-22 17:55,8989,2.097,13.51,43.86,3.786,18.61,168.2,35.92,364.4,52.81
16-08-22 18:00,8990,3.275,67.54,24.03,5.047,18.96,208.1,35.93,424.1,63.16
16-08-22 18:05,8991,3.287,80.1,16.45,4.309,19.1,183.7,36.36,397,59.49
16-08-22 18:10,8992,3.776,83.5,10.44,6.135,18.91,165.2,36.91,367.8,55.82
16-08-22 18:15,8993,2.468,96.4,27.01,3.629,18.73,11.77,37.69,139.4,20.15
16-08-22 18:20,8994,1.927,298.8,82,3.094,18.3,-34.48,38.03,62.27,9.08
16-08-22 18:25,8995,3.595,261.7,26.66,5.89,17.56,-26.67,39.4,58.22,9.58
16-08-22 18:30,8996,3.236,263.2,30.4,4.554,16.72,-10.81,44.85,74.57,11.65
16-08-22 18:35,8997,4.005,259.2,17.63,4.521,16.22,-1.497,46.76,80.5,11.98
16-08-22 18:40,8998,3.214,247,14.73,4.142,16.1,13.45,48.2,91.8,12.79
16-08-22 18:45,8999,2.735,221.2,18.05,3.825,16,25.55,48,106.1,14.56
16-08-22 18:50,9000,1.997,93.3,75.03,3.682,16.14,39.48,45.62,127.6,17.4
16-08-22 18:55,9001,1.964,75.76,31.59,2.884,16.29,57.78,43.63,156.7,21.85
16-08-22 19:00,9002,1.936,68.87,28.71,2.982,16.37,72.33,43.57,181.2,25.53
16-08-22 19:05,9003,3.29,85.6,32.66,4.541,16.33,83.8,43.21,199.8,28.9
16-08-22 19:10,9004,1.436,89.8,29.49,2.398,16.34,80.7,43.9,199.1,28.21
16-08-22 19:15,9005,2.221,88.8,46.22,3.74,16.19,60.25,44.17,167.8,23.86
16-08-22 19:20,9006,3.599,77.18,23.24,4.554,16.3,50.08,43.03,153.3,21.86
16-08-22 19:25,9007,1.531,59.92,47.75,2.868,16.39,43.94,42.7,144.3,20.66
16-08-22 19:30,9008,0.836,100.5,68.94,2.006,16.48,53.12,42.91,160.5,23.67
16-08-22 19:35,9009,2.756,84.9,47.8,3.388,16.25,56.42,44.09,173.2,26.41
16-08-22 19:40,9010,3.718,85,14.97,4.697,15.96,59.37,44.8,182.8,29.16
16-08-22 19:45,9011,2.199,44.33,44.1,3.067,15.89,34.8,44.76,150.2,22.76
16-08-22 19:50,9012,2.993,73.18,22.52,4.142,15.83,21.73,44.54,132.5,20.61
16-08-22 19:55,9013,2.478,87.7,22.76,3.616,15.74,19.21,45.45,133.3,21.49
16-08-22 20:00,9014,2.503,84.4,17.47,3.969,15.59,25.03,45.54,147,25.2
16-08-22 20:05,9015,1.784,83.2,20.04,3.175,15.73,38.96,45.83,175.9,31.05
16-08-22 20:10,9016,1.877,63.35,23.55,2.718,15.9,30.56,44.96,165,28.89
16-08-22 20:15,9017,2.021,52.37,25.63,2.679,15.66,6.346,46.05,123.8,21.42
16-08-22 20:20,9018,1.979,90.4,13.62,2.636,15.39,-13.86,46.41,87.1,14.45
16-08-22 20:25,9019,2.789,109.9,32.27,4.201,15.18,-10,46.64,99.5,18.43
16-08-22 20:30,9020,2.675,103.5,16.83,3.917,15,-10.33,47.62,98.8,18.45
16-08-22 20:35,9021,2.909,102.4,14.08,4.243,14.73,-27.97,48.38,66.03,11.48
16-08-22 20:40,9022,1.6,110.6,25.96,2.927,14.56,-37.7,48.93,52.49,9.02
16-08-22 20:45,9023,1.439,169.3,87.9,2.61,14.29,-37.65,50.18,48.47,8.36
16-08-22 20:50,9024,0.831,266.9,61.32,1.516,14.1,-37.02,50.86,43.51,7.102
16-08-22 20:55,9025,1.318,230.6,34.19,2.519,14.14,-37.32,50.65,38.77,6.242
16-08-22 21:00,9026,1.532,329,88,2.071,14.24,-37.6,50.1,35.73,5.758
16-08-22 21:05,9027,0.744,44.87,42.64,1.457,13.98,-38.49,51.23,33.33,5.697
16-08-22 21:10,9028,0.668,45.57,31.17,1.107,13.77,-39.66,52.26,30.35,5.44
16-08-22 21:15,9029,1.635,3.243,21.02,2.345,13.54,-42.94,53.09,26.02,4.876
16-08-22 21:20,9030,1.996,19.72,47.98,2.313,13.23,-49.31,54.35,19.05,3.763
16-08-22 21:25,9031,2.467,89.2,23.71,4.407,13.25,-49.61,53.79,17.22,3.181
16-08-22 21:30,9032,1.48,123.2,35.55,2.773,13.22,-50.05,53.9,16.22,3.361
16-08-22 21:35,9033,1.857,134.1,30.42,2.953,13.21,-54.67,53.94,10.99,2.501
16-08-22 21:40,9034,0.996,124.8,21.3,1.385,13,-59.2,54.71,6.197,2.076
16-08-22 21:45,9035,0.307,96.1,47.22,0.918,12.82,-59.83,55.6,3.422,1.976
16-08-22 21:50,9036,0.828,59.16,29.79,1.176,12.56,-59.68,56.51,1.391,1.692
16-08-22 21:55,9037,0.599,31.29,10.35,0.892,12.17,-59.48,58.59,0.316,1.59
16-08-22 22:00,9038,0.079,89.5,7.433,0.32,11.76,-57.81,60.05,0,1.465
16-08-22 22:05,9039,0.645,82.8,51.28,1.29,11.74,-58.57,58.89,0,0.879
16-08-22 22:10,9040,0.457,316.6,27.11,0.938,11.99,-57.91,58.02,0,1.173
16-08-22 22:15,9041,0.645,337.2,70.67,1.336,11.9,-54,58.67,0,0.967
16-08-22 22:20,9042,0.835,217.2,65.18,1.669,11.86,-51.97,60.79,0,0.807
16-08-22 22:25,9043,3.143,257,40.42,5.527,12.09,-58.45,61.55,0,0.035
16-08-22 22:30,9044,3.52,249.5,24.54,5.478,12.31,-58.8,61.66,0,0
16-08-22 22:35,9045,1.844,220.7,41.14,3.29,12.36,-58.53,60.99,0,0.36
16-08-22 22:40,9046,1.524,218,9.89,2.012,12.31,-55.63,60.29,0,0.701
16-08-22 22:45,9047,1.686,200.7,38.1,2.822,12.27,-54.03,60.55,0,0.644
16-08-22 22:50,9048,1.544,202.7,45.01,2.587,12.09,-60.77,60.59,0,0.648
16-08-22 22:55,9049,1.668,237.4,71.56,4.547,12.01,-58.94,60.53,0,0.697
16-08-22 23:00,9050,0.96,217.5,71.09,1.49,11.99,-54.34,61.49,0,0.822
16-08-22 23:05,9051,3.04,218.9,25.63,4.844,11.75,-53.38,63.37,0,0.566
16-08-22 23:10,9052,3.006,233.6,28.49,4.459,11.7,-55.11,64.58,0,0.345
16-08-22 23:15,9053,4.238,245,23.26,6.396,11.76,-52.42,64.34,0,0.072
16-08-22 23:20,9054,3.439,234.3,17.38,4.874,11.73,-50.56,63.38,0,0.284
16-08-22 23:25,9055,2.827,214.8,30.36,3.874,11.77,-51.17,63.1,0,0.276
16-08-22 23:30,9056,1.596,182.2,37.3,2.198,11.65,-51.78,63.32,0,0.677
16-08-22 23:35,9057,0.987,185.3,77.72,1.61,11.56,-50.54,63.18,0,0.781
16-08-22 23:40,9058,0.596,166.8,62.16,1.588,11.45,-47.16,63.1,0,0.863
16-08-22 23:45,9059,1.346,258.7,27.79,2.087,11.62,-47.82,62.21,0,0.525
16-08-22 23:50,9060,2.095,221.5,38.8,3.035,11.66,-49.95,62.23,0,0.356
16-08-22 23:55,9061,2.421,234.9,35.12,3.567,11.69,-52.52,61.69,0,0.184
16-08-23 0:00,9062,1.642,262,40.41,3.094,11.95,-52.7,59.68,0,0.182
16-08-23 0:05,9063,2.005,290.2,35.07,3.482,11.97,-50.05,59.88,0,0.427
16-08-23 0:10,9064,2.569,264.8,22.6,3.698,11.91,-50.31,60.66,0,0.315
16-08-23 0:15,9065,2.372,265.2,24.38,3.505,11.97,-48.38,59.64,0,0.119
16-08-23 0:20,9066,2.087,289.4,45.82,3.005,12.07,-49.27,60.5,0,0.307
16-08-23 0:25,9067,2.859,304.1,42.37,5.25,12.01,-46.55,60,0,0.237
16-08-23 0:30,9068,0.479,285.1,77.32,1.875,11.98,-43.57,60.71,0,0.711
16-08-23 0:35,9069,1.927,263.7,39.49,3.845,11.87,-44.01,61.7,0,0.452
16-08-23 0:40,9070,2.968,206.1,48.09,4.289,11.94,-47.11,60.6,0,0.11
16-08-23 0:45,9071,1.244,217.9,89.8,1.744,12.11,-43.07,60.19,0,0.294
16-08-23 0:50,9072,0.851,185.1,55.2,1.457,12.02,-39.61,61.34,0,0.677
16-08-23 0:55,9073,0.884,88.3,26.76,1.13,11.83,-34.17,62.29,0,0.636
16-08-23 1:00,9074,1.008,52.72,21.01,1.624,11.71,-32.01,61.78,0,0.399
16-08-23 1:05,9075,1.123,44.83,15.77,1.653,11.86,-32.52,61.61,0,0.401
16-08-23 1:10,9076,0.932,321.7,39.28,1.297,11.9,-29.24,61.18,0,0.272
16-08-23 1:15,9077,2.336,291.4,40.5,4.126,12.14,-31.58,60.56,0,0.027
16-08-23 1:20,9078,0.94,224.6,45.2,2.643,12.11,-31.28,59.9,0,0.272
16-08-23 1:25,9079,2.094,270.2,30.96,3.953,12.31,-32.24,59.94,0,0.086
16-08-23 1:30,9080,2.185,270.8,27.86,3.959,12.5,-29.5,59.05,0,0.012
16-08-23 1:35,9081,1.195,242.4,36.3,3.711,12.46,-28.76,58.75,0,0.288
16-08-23 1:40,9082,0.759,263.5,55.66,1.428,12.39,-28.1,58.72,0,0.53
16-08-23 1:45,9083,1.478,296.8,64.92,3.655,12.31,-28.08,60.23,0,0.358
16-08-23 1:50,9084,2.089,244,17.06,4.201,12.27,-30.82,60.75,0,0.19
16-08-23 1:55,9085,1.493,239.4,25.93,2.025,12.23,-30.52,60.22,0,0.288
16-08-23 2:00,9086,1.225,225.2,25.64,2.27,12.19,-28.81,60.43,0,0.487
16-08-23 2:05,9087,0.988,216.9,24.9,1.682,12.05,-29.37,62.01,0,0.564
16-08-23 2:10,9088,1.497,325.9,23.63,2.359,12.08,-28.61,60.79,0,0.184
16-08-23 2:15,9089,1.535,257.2,64.73,2.408,12.3,-29.17,60.17,0,0.129
16-08-23 2:20,9090,0.711,359.8,67.74,1.401,12.33,-30.26,59.3,0,0.423
16-08-23 2:25,9091,1.528,298.9,24.43,2.473,12.41,-29.7,59.49,0,0.225
16-08-23 2:30,9092,1.101,286.1,14.15,1.447,12.36,-31,60.11,0,0.442
16-08-23 2:35,9093,0.241,264.2,19.59,0.712,12.19,-32.9,60.89,0,0.756
16-08-23 2:40,9094,1.026,285.3,22.24,1.434,12.1,-41.21,60.86,0,0.478
16-08-23 2:45,9095,0.818,275.1,50.07,1.33,11.98,-46.19,61.81,0,0.781
16-08-23 2:50,9096,1.105,224.6,33.38,2.499,11.87,-51.71,62.22,0,0.669
16-08-23 2:55,9097,1.879,261,15.64,2.741,11.86,-55.26,62.17,0,0.448
16-08-23 3:00,9098,1.332,268.7,27.34,3.208,12.11,-56.2,60.65,0,0.474
16-08-23 3:05,9099,2.434,246.7,20.44,3.404,12.04,-59.35,61.37,0,0.405
16-08-23 3:10,9100,1.356,221.5,28.74,2.205,11.95,-57.68,62.41,0,0.705
16-08-23 3:15,9101,1.458,264.1,54.46,1.96,11.73,-54.53,63.63,0,0.857
16-08-23 3:20,9102,2.279,292.4,10.41,3.031,11.76,-55.77,62.95,0,0.364
16-08-23 3:25,9103,1.345,256.9,19.32,2.352,11.83,-52.49,62.28,0,0.554
16-08-23 3:30,9104,0.423,209.3,29.13,0.8,11.81,-47.39,62.6,0,0.947
16-08-23 3:35,9105,0.382,234.2,44.15,1.535,11.59,-42.2,63.64,0,1.014
16-08-23 3:40,9106,1.413,215,20.98,2.636,11.26,-43.5,65.83,0,0.587
16-08-23 3:45,9107,2.068,220.9,14.02,2.564,11.25,-41.87,65.8,0,0.235
16-08-23 3:50,9108,2.203,203.5,14.91,2.982,11.16,-39.18,65.42,0,0.206
16-08-23 3:55,9109,1.313,171.9,27.57,1.748,11.18,-39.53,65.31,0,0.542
16-08-23 4:00,9110,1.652,229.6,33.42,2.525,11.04,-41.14,65.52,0,0.429
16-08-23 4:05,9111,0.915,165.7,60.49,1.927,11.1,-39.97,64.73,0,0.509
16-08-23 4:10,9112,1.148,162.1,59,2.737,11.07,-36.99,64.62,0,0.395
16-08-23 4:15,9113,0.51,113.6,84.7,1.261,11.32,-37.17,63.89,0,0.624
16-08-23 4:20,9114,1.033,186.7,44.56,2.336,10.89,-37.91,65.84,0,0.92
16-08-23 4:25,9115,1.437,206.9,31.5,2.293,10.87,-41.98,66.08,0,0.147
16-08-23 4:30,9116,1.976,208.8,21.45,3.358,11.16,-41.95,64.95,0,0.119
16-08-23 4:35,9117,0.682,155.7,43.3,1.519,11.26,-41.24,64.14,0,0.572
16-08-23 4:40,9118,0.523,92.6,16.64,0.879,10.76,-37.71,65.9,0,0.965
16-08-23 4:45,9119,0.72,147,35.96,0.97,10.31,-35.58,67.65,0,0.875
16-08-23 4:50,9120,0.328,117.3,25.44,0.823,9.92,-36.01,69.29,0,0.82
16-08-23 4:55,9121,0.254,94.7,44.4,0.64,9.38,-35.02,71.21,0,0.84
16-08-23 5:00,9122,0.024,219.4,5.422,0.232,8.85,-36.34,73.41,0,0.752
16-08-23 5:05,9123,0.187,80.7,40.75,0.96,8.61,-37.54,74.29,0,0.832
16-08-23 5:10,9124,1.359,73.22,8.82,1.545,8.28,-41.15,75.2,0,0.912
16-08-23 5:15,9125,0.894,45.84,10.3,1.555,8.56,-43.59,74.9,0,0.434
16-08-23 5:20,9126,0.966,356.9,34.15,1.303,9.99,-44.55,67.85,0,0.137
16-08-23 5:25,9127,1.411,30.22,27.66,2.149,10.91,-46.41,63.93,0,0.063
16-08-23 5:30,9128,0.824,49.15,25.41,1.532,10.52,-49.1,66.73,0,0.806
16-08-23 5:35,9129,0.914,39.74,37.78,1.725,10.19,-49,67.68,0,0.419
16-08-23 5:40,9130,1.775,26.02,20.13,2.76,10.75,-45.88,65.01,0,0.07
16-08-23 5:45,9131,2.252,51.76,11.42,2.754,11.39,-46.46,62.41,0,0
16-08-23 5:50,9132,1.632,54.97,9.28,2.332,11.37,-46.84,63.27,0,0.272
